result,elapsed_ns
SUCCESS,12401
SUCCESS,12499
SUCCESS,12699
SUCCESS,12800
SUCCESS,12400
SUCCESS,12500
SUCCESS,12600
SUCCESS,12700
SUCCESS,12700
SUCCESS,12499
SUCCESS,12600
SUCCESS,12601
SUCCESS,12700
SUCCESS,12600
SUCCESS,12700
SUCCESS,12600
SUCCESS,12599
SUCCESS,14900
SUCCESS,13001
SUCCESS,12700
SUCCESS,12601
SUCCESS,12700
SUCCESS,12701
SUCCESS,12801
SUCCESS,12601
SUCCESS,12400
SUCCESS,12400
SUCCESS,12700
SUCCESS,12600
SUCCESS,12400
SUCCESS,12600
SUCCESS,12400
SUCCESS,13001
SUCCESS,12599
SUCCESS,12699
SUCCESS,12500
SUCCESS,12499
SUCCESS,12400
SUCCESS,12799
SUCCESS,14801
SUCCESS,13000
SUCCESS,12799
SUCCESS,12700
SUCCESS,12500
SUCCESS,12800
SUCCESS,12601
SUCCESS,12800
SUCCESS,12501
SUCCESS,12900
SUCCESS,12700
SUCCESS,12499
SUCCESS,12500
SUCCESS,12499
SUCCESS,12900
SUCCESS,12999
SUCCESS,12500
SUCCESS,12501
SUCCESS,12500
SUCCESS,12900
SUCCESS,12800
SUCCESS,12500
SUCCESS,12500
SUCCESS,12700
SUCCESS,14100
SUCCESS,13100
SUCCESS,12700
SUCCESS,12599
SUCCESS,12499
SUCCESS,12801
SUCCESS,12799
SUCCESS,12699
SUCCESS,12600
SUCCESS,12601
SUCCESS,12799
SUCCESS,12700
SUCCESS,12600
SUCCESS,12601
SUCCESS,12599
SUCCESS,12900
SUCCESS,13400
SUCCESS,13099
SUCCESS,12600
SUCCESS,12500
SUCCESS,13300
SUCCESS,17701
SUCCESS,27100
SUCCESS,28400
SUCCESS,29499
SUCCESS,22999
SUCCESS,23200
SUCCESS,21500
SUCCESS,22300
SUCCESS,21900
SUCCESS,26100
SUCCESS,17000
SUCCESS,15900
SUCCESS,28100
SUCCESS,27301
SUCCESS,27901
SUCCESS,22600
SUCCESS,22000
SUCCESS,22200
SUCCESS,21200
SUCCESS,22400
SUCCESS,30600
SUCCESS,24000
SUCCESS,26400
SUCCESS,21300
SUCCESS,27000
SUCCESS,18700
SUCCESS,14000
SUCCESS,19800
SUCCESS,28700
SUCCESS,28300
SUCCESS,26900
SUCCESS,18400
SUCCESS,22700
SUCCESS,19800
SUCCESS,19200
SUCCESS,23801
SUCCESS,18201
SUCCESS,18100
SUCCESS,18400
SUCCESS,18400
SUCCESS,18099
SUCCESS,18300
SUCCESS,18700
SUCCESS,20500
SUCCESS,26201
SUCCESS,20200
SUCCESS,18501
SUCCESS,18400
SUCCESS,19501
SUCCESS,19400
SUCCESS,20000
SUCCESS,20500
SUCCESS,20200
SUCCESS,21700
SUCCESS,21300
SUCCESS,18901
SUCCESS,19000
SUCCESS,18900
SUCCESS,18700
SUCCESS,20700
SUCCESS,21800
SUCCESS,19400
SUCCESS,21001
SUCCESS,19000
SUCCESS,20400
SUCCESS,20200
SUCCESS,22500
SUCCESS,25300
SUCCESS,15800
SUCCESS,12799
SUCCESS,12900
SUCCESS,12999
SUCCESS,12600
SUCCESS,51600
SUCCESS,26000
SUCCESS,20600
SUCCESS,40400
SUCCESS,22200
SUCCESS,27200
SUCCESS,23300
SUCCESS,17700
SUCCESS,14101
SUCCESS,13100
SUCCESS,13001
SUCCESS,13100
SUCCESS,13101
SUCCESS,13201
SUCCESS,13000
SUCCESS,44900
SUCCESS,17300
SUCCESS,13301
SUCCESS,13100
SUCCESS,13100
SUCCESS,13500
SUCCESS,12999
SUCCESS,13000
SUCCESS,13001
SUCCESS,13200
SUCCESS,13200
SUCCESS,12999
SUCCESS,12900
SUCCESS,12900
SUCCESS,13100
SUCCESS,13301
SUCCESS,12999
SUCCESS,13000
SUCCESS,15300
SUCCESS,28599
SUCCESS,26399
SUCCESS,19800
SUCCESS,13899
SUCCESS,16300
SUCCESS,13200
SUCCESS,13100
SUCCESS,13799
SUCCESS,28200
SUCCESS,19600
SUCCESS,14100
SUCCESS,13400
SUCCESS,13200
SUCCESS,12800
SUCCESS,13100
SUCCESS,13199
SUCCESS,13300
SUCCESS,13000
SUCCESS,13100
SUCCESS,12900
SUCCESS,13200
SUCCESS,13001
SUCCESS,13000
SUCCESS,12900
SUCCESS,13000
SUCCESS,13300
SUCCESS,16199
SUCCESS,13199
SUCCESS,13001
SUCCESS,13300
SUCCESS,22100
SUCCESS,25201
SUCCESS,29701
SUCCESS,26201
SUCCESS,21599
SUCCESS,22200
SUCCESS,21599
SUCCESS,20001
SUCCESS,22100
SUCCESS,25800
SUCCESS,27899
SUCCESS,22999
SUCCESS,22301
SUCCESS,23300
SUCCESS,24100
SUCCESS,15600
SUCCESS,13499
SUCCESS,13500
SUCCESS,24700
SUCCESS,27099
SUCCESS,19300
SUCCESS,13701
SUCCESS,13000
SUCCESS,13300
SUCCESS,13299
SUCCESS,13000
SUCCESS,13400
SUCCESS,13001
SUCCESS,13099
SUCCESS,13200
SUCCESS,12900
SUCCESS,13100
SUCCESS,12900
SUCCESS,13300
SUCCESS,13201
SUCCESS,13099
SUCCESS,13000
SUCCESS,13100
SUCCESS,13199
SUCCESS,13100
SUCCESS,13100
SUCCESS,15801
SUCCESS,26301
SUCCESS,17500
SUCCESS,13600
SUCCESS,13100
SUCCESS,13400
SUCCESS,13300
SUCCESS,25199
SUCCESS,16200
SUCCESS,13601
SUCCESS,14001
SUCCESS,26100
SUCCESS,23599
SUCCESS,22501
SUCCESS,21900
SUCCESS,21700
SUCCESS,22801
SUCCESS,22200
SUCCESS,27000
SUCCESS,17700
SUCCESS,13500
SUCCESS,13400
SUCCESS,16101
SUCCESS,13200
SUCCESS,12900
SUCCESS,12900
SUCCESS,13199
SUCCESS,13000
SUCCESS,12900
SUCCESS,12900
SUCCESS,12900
SUCCESS,13100
SUCCESS,13200
SUCCESS,13201
SUCCESS,12900
SUCCESS,12900
SUCCESS,18201
SUCCESS,14001
SUCCESS,13001
SUCCESS,12900
SUCCESS,13201
SUCCESS,13300
SUCCESS,12900
SUCCESS,12799
SUCCESS,12900
SUCCESS,13500
SUCCESS,23700
SUCCESS,25199
SUCCESS,30900
SUCCESS,23999
SUCCESS,21400
SUCCESS,21900
SUCCESS,21399
SUCCESS,20201
SUCCESS,23501
SUCCESS,20900
SUCCESS,14001
SUCCESS,13400
SUCCESS,13500
SUCCESS,13400
SUCCESS,13200
SUCCESS,15900
SUCCESS,13801
SUCCESS,13300
SUCCESS,13000
SUCCESS,12900
SUCCESS,13200
SUCCESS,16200
SUCCESS,13100
SUCCESS,13100
SUCCESS,12900
SUCCESS,13300
SUCCESS,13400
SUCCESS,13901
SUCCESS,24800
SUCCESS,16000
SUCCESS,13699
SUCCESS,14500
SUCCESS,27400
SUCCESS,27899
SUCCESS,16800
SUCCESS,13300
SUCCESS,13500
SUCCESS,13501
SUCCESS,13000
SUCCESS,13100
SUCCESS,25400
SUCCESS,24500
SUCCESS,27199
SUCCESS,31101
SUCCESS,23800
SUCCESS,15800
SUCCESS,13501
SUCCESS,13200
SUCCESS,13001
SUCCESS,12900
SUCCESS,13200
SUCCESS,13101
SUCCESS,12900
SUCCESS,13100
SUCCESS,12900
SUCCESS,13201
SUCCESS,13201
SUCCESS,13000
SUCCESS,13000
SUCCESS,12900
SUCCESS,13400
SUCCESS,13100
SUCCESS,12999
SUCCESS,13100
SUCCESS,12900
SUCCESS,15800
SUCCESS,13400
SUCCESS,12900
SUCCESS,12900
SUCCESS,13100
SUCCESS,13100
SUCCESS,13299
SUCCESS,12900
SUCCESS,12900
SUCCESS,14599
SUCCESS,25201
SUCCESS,16600
SUCCESS,27000
SUCCESS,27500
SUCCESS,17499
SUCCESS,13200
SUCCESS,13299
SUCCESS,13300
SUCCESS,12900
SUCCESS,12900
SUCCESS,20800
SUCCESS,22300
SUCCESS,14000
SUCCESS,13401
SUCCESS,13301
SUCCESS,13400
SUCCESS,13000
SUCCESS,13100
SUCCESS,13000
SUCCESS,13199
SUCCESS,13300
SUCCESS,13000
SUCCESS,18999
SUCCESS,28000
SUCCESS,23700
SUCCESS,15800
SUCCESS,50500
SUCCESS,26899
SUCCESS,13700
SUCCESS,12999
SUCCESS,13000
SUCCESS,12900
SUCCESS,13200
SUCCESS,13299
SUCCESS,13001
SUCCESS,15900
SUCCESS,13101
SUCCESS,13500
SUCCESS,13201
SUCCESS,13100
SUCCESS,13000
SUCCESS,13100
SUCCESS,13099
SUCCESS,13300
SUCCESS,13100
SUCCESS,13201
SUCCESS,13301
SUCCESS,13200
SUCCESS,13300
SUCCESS,13200
SUCCESS,13000
SUCCESS,12900
SUCCESS,13000
SUCCESS,13201
SUCCESS,12800
SUCCESS,12999
SUCCESS,13199
SUCCESS,15401
SUCCESS,13200
SUCCESS,13000
SUCCESS,12999
SUCCESS,13700
SUCCESS,13401
SUCCESS,13001
SUCCESS,12900
SUCCESS,12900
SUCCESS,13000
SUCCESS,13499
SUCCESS,13101
SUCCESS,12999
SUCCESS,15400
SUCCESS,13599
SUCCESS,13400
SUCCESS,13100
SUCCESS,12900
SUCCESS,13100
SUCCESS,13001
SUCCESS,13299
SUCCESS,12900
SUCCESS,15200
SUCCESS,13100
SUCCESS,13400
SUCCESS,13400
SUCCESS,13200
SUCCESS,12900
SUCCESS,12999
SUCCESS,13199
SUCCESS,13400
SUCCESS,13000
SUCCESS,13000
SUCCESS,12900
SUCCESS,13300
SUCCESS,13400
SUCCESS,13000
SUCCESS,12999
SUCCESS,13100
SUCCESS,13400
SUCCESS,13501
SUCCESS,13000
SUCCESS,13001
SUCCESS,13000
SUCCESS,13300
SUCCESS,13499
SUCCESS,13200
SUCCESS,13200
SUCCESS,13301
SUCCESS,13600
SUCCESS,18099
SUCCESS,13800
SUCCESS,13100
SUCCESS,13201
SUCCESS,13201
SUCCESS,13100
SUCCESS,13000
SUCCESS,13000
SUCCESS,13199
SUCCESS,13199
SUCCESS,13001
SUCCESS,12900
SUCCESS,13101
SUCCESS,13201
SUCCESS,13400
SUCCESS,13100
SUCCESS,13000
SUCCESS,15500
SUCCESS,13200
SUCCESS,13100
SUCCESS,13200
SUCCESS,12900
SUCCESS,13600
SUCCESS,13300
SUCCESS,13001
SUCCESS,12900
SUCCESS,12900
SUCCESS,13200
SUCCESS,13299
SUCCESS,13000
SUCCESS,13600
SUCCESS,27000
SUCCESS,27400
SUCCESS,18200
SUCCESS,13400
SUCCESS,13500
SUCCESS,13100
SUCCESS,12900
SUCCESS,12900
SUCCESS,16399
SUCCESS,13299
SUCCESS,13199
SUCCESS,12900
SUCCESS,12900
SUCCESS,14100
SUCCESS,13400
SUCCESS,14500
SUCCESS,13000
SUCCESS,12900
SUCCESS,13200
SUCCESS,13400
SUCCESS,12900
SUCCESS,13001
SUCCESS,13099
SUCCESS,13300
SUCCESS,13200
SUCCESS,13100
SUCCESS,13000
SUCCESS,13000
SUCCESS,13199
SUCCESS,13300
SUCCESS,15300
SUCCESS,13200
SUCCESS,13299
SUCCESS,13200
SUCCESS,13000
SUCCESS,12999
SUCCESS,12900
SUCCESS,13400
SUCCESS,13400
SUCCESS,13101
SUCCESS,13300
SUCCESS,13100
SUCCESS,13199
SUCCESS,13200
SUCCESS,13101
SUCCESS,13100
SUCCESS,12900
SUCCESS,13301
SUCCESS,13400
SUCCESS,13100
SUCCESS,13100
SUCCESS,12900
SUCCESS,13201
SUCCESS,13699
SUCCESS,13200
SUCCESS,13100
SUCCESS,12900
SUCCESS,13299
SUCCESS,13199
SUCCESS,13100
SUCCESS,13101
SUCCESS,13100
SUCCESS,14800
SUCCESS,13499
SUCCESS,13001
SUCCESS,12900
SUCCESS,13001
SUCCESS,13200
SUCCESS,13299
SUCCESS,13200
SUCCESS,12900
SUCCESS,13000
SUCCESS,13201
SUCCESS,13300
SUCCESS,13199
SUCCESS,15200
SUCCESS,13299
SUCCESS,13300
SUCCESS,13000
SUCCESS,13100
SUCCESS,13000
SUCCESS,13100
SUCCESS,13200
SUCCESS,13000
SUCCESS,13100
SUCCESS,13000
SUCCESS,13200
SUCCESS,13199
SUCCESS,13000
SUCCESS,13201
SUCCESS,12900
SUCCESS,13201
SUCCESS,13301
SUCCESS,12999
SUCCESS,13100
SUCCESS,13001
SUCCESS,13201
SUCCESS,15300
SUCCESS,13000
SUCCESS,13000
SUCCESS,13000
SUCCESS,13100
SUCCESS,13299
SUCCESS,13000
SUCCESS,13001
SUCCESS,13001
SUCCESS,13099
SUCCESS,13400
SUCCESS,13000
SUCCESS,13100
SUCCESS,13000
SUCCESS,13201
SUCCESS,13100
SUCCESS,13000
SUCCESS,13100
SUCCESS,13099
SUCCESS,13100
SUCCESS,13500
SUCCESS,12999
SUCCESS,15000
SUCCESS,13100
SUCCESS,13500
SUCCESS,13201
SUCCESS,13200
SUCCESS,13000
SUCCESS,12999
SUCCESS,13199
SUCCESS,13199
SUCCESS,13101
SUCCESS,12900
SUCCESS,13000
SUCCESS,13100
SUCCESS,13000
SUCCESS,13100
SUCCESS,13000
SUCCESS,13100
SUCCESS,13099
SUCCESS,13201
SUCCESS,13001
SUCCESS,13400
SUCCESS,13300
SUCCESS,13300
SUCCESS,13800
SUCCESS,13199
SUCCESS,13100
SUCCESS,13300
SUCCESS,13100
SUCCESS,13099
SUCCESS,13000
SUCCESS,13199
SUCCESS,13200
SUCCESS,13400
SUCCESS,13100
SUCCESS,13201
SUCCESS,13000
SUCCESS,13301
SUCCESS,13800
SUCCESS,13100
SUCCESS,13000
SUCCESS,13100
SUCCESS,13100
SUCCESS,13501
SUCCESS,13100
SUCCESS,13100
SUCCESS,14999
SUCCESS,13500
SUCCESS,13300
SUCCESS,13200
SUCCESS,13000
SUCCESS,12900
SUCCESS,13199
SUCCESS,13400
SUCCESS,13099
SUCCESS,13100
SUCCESS,13100
SUCCESS,13299
SUCCESS,13200
SUCCESS,13099
SUCCESS,13001
SUCCESS,13000
SUCCESS,13200
SUCCESS,13499
SUCCESS,12800
SUCCESS,12900
SUCCESS,12900
SUCCESS,13201
SUCCESS,15201
SUCCESS,13100
SUCCESS,13000
SUCCESS,12999
SUCCESS,13500
SUCCESS,13100
SUCCESS,14800
SUCCESS,13200
SUCCESS,13400
SUCCESS,13400
SUCCESS,12999
SUCCESS,13000
SUCCESS,12900
SUCCESS,13199
SUCCESS,13301
SUCCESS,13100
SUCCESS,13099
SUCCESS,13000
SUCCESS,13100
SUCCESS,13300
SUCCESS,12900
SUCCESS,13201
SUCCESS,14999
SUCCESS,13399
SUCCESS,13100
SUCCESS,13200
SUCCESS,12999
SUCCESS,13500
SUCCESS,13200
SUCCESS,13299
SUCCESS,13000
SUCCESS,13001
SUCCESS,12900
SUCCESS,13201
SUCCESS,13400
SUCCESS,13001
SUCCESS,12900
SUCCESS,13099
SUCCESS,13399
SUCCESS,13200
SUCCESS,12999
SUCCESS,13000
SUCCESS,13101
SUCCESS,13200
SUCCESS,13299
SUCCESS,13499
SUCCESS,13199
SUCCESS,13100
SUCCESS,13200
SUCCESS,13300
SUCCESS,13300
SUCCESS,13100
SUCCESS,13100
SUCCESS,13200
SUCCESS,13299
SUCCESS,12900
SUCCESS,12900
SUCCESS,13200
SUCCESS,13201
SUCCESS,13101
SUCCESS,13000
SUCCESS,13201
SUCCESS,13201
SUCCESS,17899
SUCCESS,13501
SUCCESS,13000
SUCCESS,13001
SUCCESS,15400
SUCCESS,13501
SUCCESS,13100
SUCCESS,13201
SUCCESS,12900
SUCCESS,13100
SUCCESS,13300
SUCCESS,12999
SUCCESS,13000
SUCCESS,13400
SUCCESS,13300
SUCCESS,13201
SUCCESS,13000
SUCCESS,12900
SUCCESS,12999
SUCCESS,13301
SUCCESS,13299
SUCCESS,13101
SUCCESS,12999
SUCCESS,12900
SUCCESS,13201
SUCCESS,13099
SUCCESS,15099
SUCCESS,13101
SUCCESS,13301
SUCCESS,13300
SUCCESS,13101
SUCCESS,13100
SUCCESS,13100
SUCCESS,13200
SUCCESS,13100
SUCCESS,12999
SUCCESS,13001
SUCCESS,13099
SUCCESS,13100
SUCCESS,13100
SUCCESS,13100
SUCCESS,13100
SUCCESS,13000
SUCCESS,13301
SUCCESS,13201
SUCCESS,13001
SUCCESS,13000
SUCCESS,12999
SUCCESS,13199
SUCCESS,13799
SUCCESS,13400
SUCCESS,13401
SUCCESS,13201
SUCCESS,13100
SUCCESS,13300
SUCCESS,13200
SUCCESS,13199
SUCCESS,13101
SUCCESS,12900
SUCCESS,13100
SUCCESS,13701
SUCCESS,13400
SUCCESS,13100
SUCCESS,13100
SUCCESS,13200
SUCCESS,13400
SUCCESS,13200
SUCCESS,13099
SUCCESS,13001
SUCCESS,13099
SUCCESS,13100
SUCCESS,15399
SUCCESS,13100
SUCCESS,14601
SUCCESS,13201
SUCCESS,13400
SUCCESS,13699
SUCCESS,13100
SUCCESS,13100
SUCCESS,12800
SUCCESS,13400
SUCCESS,13300
SUCCESS,13001
SUCCESS,13200
SUCCESS,13100
SUCCESS,13501
SUCCESS,13299
SUCCESS,13400
SUCCESS,13000
SUCCESS,13200
SUCCESS,13199
SUCCESS,13300
SUCCESS,13000
SUCCESS,15200
SUCCESS,13400
SUCCESS,13199
SUCCESS,13099
SUCCESS,13201
SUCCESS,12900
SUCCESS,13200
SUCCESS,13299
SUCCESS,13101
SUCCESS,13300
SUCCESS,13201
SUCCESS,13200
SUCCESS,13300
SUCCESS,13100
SUCCESS,13101
SUCCESS,13199
SUCCESS,13400
SUCCESS,13400
SUCCESS,13200
SUCCESS,13000
SUCCESS,13100
SUCCESS,13299
SUCCESS,15400
SUCCESS,13300
SUCCESS,13200
SUCCESS,13200
SUCCESS,13501
SUCCESS,13299
SUCCESS,13100
SUCCESS,12999
SUCCESS,13100
SUCCESS,13400
SUCCESS,13400
SUCCESS,13400
SUCCESS,13199
SUCCESS,13101
SUCCESS,13499
SUCCESS,13201
SUCCESS,13000
SUCCESS,13199
SUCCESS,13199
SUCCESS,13200
SUCCESS,13400
SUCCESS,13200
SUCCESS,13499
SUCCESS,13700
SUCCESS,13301
SUCCESS,13400
SUCCESS,13200
SUCCESS,13000
SUCCESS,13100
SUCCESS,13199
SUCCESS,13000
SUCCESS,12999
SUCCESS,13000
SUCCESS,13501
SUCCESS,13299
SUCCESS,13101
SUCCESS,13100
SUCCESS,13100
SUCCESS,13101
SUCCESS,13300
SUCCESS,13300
SUCCESS,12999
SUCCESS,13200
SUCCESS,13300
SUCCESS,13201
SUCCESS,15200
SUCCESS,13200
SUCCESS,13000
SUCCESS,13400
SUCCESS,13400
SUCCESS,13200
SUCCESS,13200
SUCCESS,13000
SUCCESS,13400
SUCCESS,13299
SUCCESS,13299
SUCCESS,13100
SUCCESS,13201
SUCCESS,13200
SUCCESS,13400
SUCCESS,13200
SUCCESS,12999
SUCCESS,13000
SUCCESS,13300
SUCCESS,13200
SUCCESS,13100
SUCCESS,13301
SUCCESS,15500
SUCCESS,13500
SUCCESS,13100
SUCCESS,13100
SUCCESS,12999
SUCCESS,13500
SUCCESS,13201
SUCCESS,13099
SUCCESS,13100
SUCCESS,13100
SUCCESS,13300
SUCCESS,13100
SUCCESS,13200
SUCCESS,13300
SUCCESS,13101
SUCCESS,13300
SUCCESS,13200
SUCCESS,13000
SUCCESS,12900
SUCCESS,13001
SUCCESS,13099
SUCCESS,14201
SUCCESS,15400
SUCCESS,13100
SUCCESS,13100
SUCCESS,13200
SUCCESS,13400
SUCCESS,13000
SUCCESS,12999
SUCCESS,13201
SUCCESS,13301
SUCCESS,13200
SUCCESS,13100
SUCCESS,13100
SUCCESS,13199
SUCCESS,13400
SUCCESS,13300
SUCCESS,13200
SUCCESS,13200
SUCCESS,12999
SUCCESS,13399
SUCCESS,13500
SUCCESS,13200
SUCCESS,13200
SUCCESS,13200
SUCCESS,13799
SUCCESS,13301
SUCCESS,13100
SUCCESS,13200
SUCCESS,13300
SUCCESS,13200
SUCCESS,13100
SUCCESS,13100
SUCCESS,12900
SUCCESS,13299
SUCCESS,13400
SUCCESS,13000
SUCCESS,12900
SUCCESS,12900
SUCCESS,13500
SUCCESS,13300
SUCCESS,13001
SUCCESS,13000
SUCCESS,12900
SUCCESS,13200
SUCCESS,13200
SUCCESS,13199
SUCCESS,14900
SUCCESS,12999
SUCCESS,13199
SUCCESS,13300
SUCCESS,13101
SUCCESS,13100
SUCCESS,13100
SUCCESS,13400
SUCCESS,13101
SUCCESS,12999
SUCCESS,13100
SUCCESS,13100
SUCCESS,13000
SUCCESS,13300
SUCCESS,13201
SUCCESS,13100
SUCCESS,13001
SUCCESS,13099
SUCCESS,13199
SUCCESS,13201
SUCCESS,13101
SUCCESS,13100
SUCCESS,15400
SUCCESS,13201
SUCCESS,13200
SUCCESS,12900
SUCCESS,13200
SUCCESS,13400
SUCCESS,13200
SUCCESS,13000
SUCCESS,17401
SUCCESS,13300
SUCCESS,13100
SUCCESS,12900
SUCCESS,13001
SUCCESS,13200
SUCCESS,13200
SUCCESS,13400
SUCCESS,13100
SUCCESS,13100
SUCCESS,13199
SUCCESS,13199
SUCCESS,13500
SUCCESS,13100
SUCCESS,15199
SUCCESS,13200
SUCCESS,13199
SUCCESS,13200
SUCCESS,13201
SUCCESS,12900
SUCCESS,13200
SUCCESS,13499
SUCCESS,13400
SUCCESS,13099
SUCCESS,13000
SUCCESS,12900
SUCCESS,13299
SUCCESS,13300
SUCCESS,13000
SUCCESS,13201
SUCCESS,13100
SUCCESS,13199
SUCCESS,13000
SUCCESS,13000
SUCCESS,13200
SUCCESS,13100
SUCCESS,13200
SUCCESS,13400
SUCCESS,13199
SUCCESS,13100
SUCCESS,13300
SUCCESS,13501
SUCCESS,13001
SUCCESS,12900
SUCCESS,13001
SUCCESS,13099
SUCCESS,13201
SUCCESS,12900
SUCCESS,12899
SUCCESS,13199
SUCCESS,13100
SUCCESS,13201
SUCCESS,12900
SUCCESS,13301
SUCCESS,14199
SUCCESS,13300
SUCCESS,13100
SUCCESS,13201
SUCCESS,13301
SUCCESS,15399
SUCCESS,13400
SUCCESS,13199
SUCCESS,13101
SUCCESS,12999
SUCCESS,13100
SUCCESS,13200
SUCCESS,13400
SUCCESS,13100
SUCCESS,13099
SUCCESS,13101
SUCCESS,13400
SUCCESS,13499
SUCCESS,13299
SUCCESS,13900
SUCCESS,13400
SUCCESS,13200
SUCCESS,13100
SUCCESS,13100
SUCCESS,13300
SUCCESS,13299
SUCCESS,13300
SUCCESS,14999
SUCCESS,12801
SUCCESS,12900
SUCCESS,13300
SUCCESS,13500
SUCCESS,13600
SUCCESS,13000
SUCCESS,13100
SUCCESS,13299
SUCCESS,13299
SUCCESS,12900
SUCCESS,13000
SUCCESS,13200
SUCCESS,13300
SUCCESS,13199
SUCCESS,13000
SUCCESS,13100
SUCCESS,13100
SUCCESS,13499
SUCCESS,13300
SUCCESS,13100
SUCCESS,13101
SUCCESS,15200
SUCCESS,13300
SUCCESS,13401
SUCCESS,13101
SUCCESS,12999
SUCCESS,12900
SUCCESS,13400
SUCCESS,13500
SUCCESS,13400
SUCCESS,13000
SUCCESS,13400
SUCCESS,13400
SUCCESS,13200
SUCCESS,12999
SUCCESS,13200
SUCCESS,13300
SUCCESS,13501
SUCCESS,12900
SUCCESS,13000
SUCCESS,12999
SUCCESS,13400
SUCCESS,13400
SUCCESS,13000
SUCCESS,13499
SUCCESS,13301
SUCCESS,13501
SUCCESS,13299
SUCCESS,13101
SUCCESS,13099
SUCCESS,13100
SUCCESS,13501
SUCCESS,13299
SUCCESS,13101
SUCCESS,13000
SUCCESS,13100
SUCCESS,13100
SUCCESS,13100
SUCCESS,13100
SUCCESS,13201
SUCCESS,15900
SUCCESS,13600
SUCCESS,13400
SUCCESS,13400
SUCCESS,13200
SUCCESS,13299
SUCCESS,26000
SUCCESS,21000
SUCCESS,25100
SUCCESS,21700
SUCCESS,25000
SUCCESS,16000
SUCCESS,13500
SUCCESS,13301
SUCCESS,13200
SUCCESS,18700
SUCCESS,22900
SUCCESS,22299
SUCCESS,18901
SUCCESS,14401
SUCCESS,13301
SUCCESS,27601
SUCCESS,19800
SUCCESS,14199
SUCCESS,13299
SUCCESS,14200
SUCCESS,13599
SUCCESS,13801
SUCCESS,16599
SUCCESS,13199
SUCCESS,13101
SUCCESS,13600
SUCCESS,15100
SUCCESS,27899
SUCCESS,29100
SUCCESS,29499
SUCCESS,24199
SUCCESS,23699
SUCCESS,22501
SUCCESS,21899
SUCCESS,22200
SUCCESS,41300
SUCCESS,52100
SUCCESS,33300
SUCCESS,24600
SUCCESS,16201
SUCCESS,14401
SUCCESS,14000
SUCCESS,13800
SUCCESS,13800
SUCCESS,22400
SUCCESS,13499
SUCCESS,31100
SUCCESS,20400
SUCCESS,13801
SUCCESS,13701
SUCCESS,13900
SUCCESS,13600
SUCCESS,13100
SUCCESS,13800
SUCCESS,13600
SUCCESS,27400
SUCCESS,27300
SUCCESS,26500
SUCCESS,26100
SUCCESS,25199
SUCCESS,24800
SUCCESS,27300
SUCCESS,18699
SUCCESS,15900
SUCCESS,17901
SUCCESS,18799
SUCCESS,18700
SUCCESS,20499
SUCCESS,26800
SUCCESS,19800
SUCCESS,20500
SUCCESS,20199
SUCCESS,19499
SUCCESS,17500
SUCCESS,19300
SUCCESS,21199
SUCCESS,20601
SUCCESS,13899
SUCCESS,13100
SUCCESS,13300
SUCCESS,24401
SUCCESS,17001
SUCCESS,13499
SUCCESS,13500
SUCCESS,13501
SUCCESS,13400
SUCCESS,13100
SUCCESS,13101
SUCCESS,13199
SUCCESS,17400
SUCCESS,27401
SUCCESS,24001
SUCCESS,22301
SUCCESS,15800
SUCCESS,13700
SUCCESS,13300
SUCCESS,12999
SUCCESS,13200
SUCCESS,12900
SUCCESS,13199
SUCCESS,13200
SUCCESS,13199
SUCCESS,12900
SUCCESS,12999
SUCCESS,13200
SUCCESS,13400
SUCCESS,13900
SUCCESS,13301
SUCCESS,12900
SUCCESS,13399
SUCCESS,13300
SUCCESS,16000
SUCCESS,13001
SUCCESS,13300
SUCCESS,13200
SUCCESS,15601
SUCCESS,23299
SUCCESS,15499
SUCCESS,13400
SUCCESS,13200
SUCCESS,13100
SUCCESS,13301
SUCCESS,13400
SUCCESS,13200
SUCCESS,12900
SUCCESS,12900
SUCCESS,23799
SUCCESS,17701
SUCCESS,13100
SUCCESS,13100
SUCCESS,13400
SUCCESS,13300
SUCCESS,13001
SUCCESS,13100
SUCCESS,13601
SUCCESS,13300
SUCCESS,13500
SUCCESS,12999
SUCCESS,12900
SUCCESS,12900
SUCCESS,13000
SUCCESS,13001
SUCCESS,15500
SUCCESS,15000
SUCCESS,12999
SUCCESS,13400
SUCCESS,13700
SUCCESS,13100
SUCCESS,12900
SUCCESS,13101
SUCCESS,13100
SUCCESS,13199
SUCCESS,13000
SUCCESS,25000
SUCCESS,16800
SUCCESS,13299
SUCCESS,16000
SUCCESS,13100
SUCCESS,13299
SUCCESS,13399
SUCCESS,13000
SUCCESS,13001
SUCCESS,13100
SUCCESS,24600
SUCCESS,17100
SUCCESS,13400
SUCCESS,13101
SUCCESS,16799
SUCCESS,13400
SUCCESS,13100
SUCCESS,13000
SUCCESS,13400
SUCCESS,13200
SUCCESS,13100
SUCCESS,12900
SUCCESS,12900
SUCCESS,13300
SUCCESS,13200
SUCCESS,15899
SUCCESS,13000
SUCCESS,13100
SUCCESS,13300
SUCCESS,13500
SUCCESS,12999
SUCCESS,12900
SUCCESS,12900
SUCCESS,13300
SUCCESS,13201
SUCCESS,13099
SUCCESS,13800
SUCCESS,25100
SUCCESS,15701
SUCCESS,13300
SUCCESS,13100
SUCCESS,13000
SUCCESS,13400
SUCCESS,13400
SUCCESS,12999
SUCCESS,13201
SUCCESS,13101
SUCCESS,28499
SUCCESS,16100
