result,elapsed_ns
SUCCESS,22299
SUCCESS,22199
SUCCESS,22000
SUCCESS,21500
SUCCESS,22300
SUCCESS,21399
SUCCESS,21199
SUCCESS,23200
SUCCESS,24301
SUCCESS,23400
SUCCESS,25501
SUCCESS,23500
SUCCESS,22200
SUCCESS,21500
SUCCESS,21200
SUCCESS,21800
SUCCESS,22099
SUCCESS,22800
SUCCESS,22700
SUCCESS,21799
SUCCESS,21700
SUCCESS,25901
SUCCESS,22600
SUCCESS,23500
SUCCESS,22100
SUCCESS,25501
SUCCESS,25900
SUCCESS,21900
SUCCESS,21900
SUCCESS,21800
SUCCESS,21999
SUCCESS,21300
SUCCESS,26200
SUCCESS,22900
SUCCESS,26600
SUCCESS,23500
SUCCESS,23000
SUCCESS,22200
SUCCESS,22499
SUCCESS,21900
SUCCESS,21900
SUCCESS,21699
SUCCESS,21600
SUCCESS,21400
SUCCESS,21599
SUCCESS,21599
SUCCESS,21900
SUCCESS,25001
SUCCESS,28200
SUCCESS,23000
SUCCESS,22000
SUCCESS,21900
SUCCESS,40001
SUCCESS,23200
SUCCESS,22900
SUCCESS,23200
SUCCESS,28999
SUCCESS,30901
SUCCESS,26200
SUCCESS,24600
SUCCESS,26800
SUCCESS,22200
SUCCESS,23800
SUCCESS,23801
SUCCESS,23299
SUCCESS,23101
SUCCESS,25000
SUCCESS,24701
SUCCESS,23199
SUCCESS,23299
SUCCESS,23201
SUCCESS,22900
SUCCESS,22999
SUCCESS,27199
SUCCESS,22500
SUCCESS,23500
SUCCESS,23999
SUCCESS,24700
SUCCESS,23301
SUCCESS,22299
SUCCESS,22501
SUCCESS,23300
SUCCESS,22500
SUCCESS,22500
SUCCESS,23700
SUCCESS,25900
SUCCESS,29100
SUCCESS,25200
SUCCESS,26400
SUCCESS,26101
SUCCESS,116299
SUCCESS,32399
SUCCESS,25500
SUCCESS,24300
SUCCESS,23800
SUCCESS,24400
SUCCESS,24400
SUCCESS,24400
SUCCESS,24100
SUCCESS,29000
SUCCESS,25601
SUCCESS,22599
SUCCESS,24801
SUCCESS,24301
SUCCESS,81399
SUCCESS,58499
SUCCESS,63999
SUCCESS,40299
SUCCESS,33999
SUCCESS,33200
SUCCESS,32900
SUCCESS,29600
SUCCESS,26400
SUCCESS,28400
SUCCESS,25800
SUCCESS,34000
SUCCESS,26200
SUCCESS,16700
SUCCESS,15801
SUCCESS,17700
SUCCESS,30699
SUCCESS,21000
SUCCESS,28500
SUCCESS,22299
SUCCESS,16601
SUCCESS,20399
SUCCESS,22300
SUCCESS,21700
SUCCESS,15799
SUCCESS,16700
SUCCESS,15500
SUCCESS,16000
SUCCESS,15300
SUCCESS,15199
SUCCESS,15500
SUCCESS,15899
SUCCESS,15300
SUCCESS,15199
SUCCESS,15400
SUCCESS,19301
SUCCESS,15700
SUCCESS,15500
SUCCESS,33700
SUCCESS,23000
SUCCESS,15899
SUCCESS,15900
SUCCESS,15901
SUCCESS,19700
SUCCESS,15800
SUCCESS,16200
SUCCESS,15500
SUCCESS,15300
SUCCESS,18800
SUCCESS,16101
SUCCESS,15601
SUCCESS,15700
SUCCESS,15600
SUCCESS,50200
SUCCESS,25300
SUCCESS,16000
SUCCESS,15601
SUCCESS,15401
SUCCESS,17700
SUCCESS,15800
SUCCESS,15600
SUCCESS,18199
SUCCESS,15699
SUCCESS,15599
SUCCESS,15300
SUCCESS,15201
SUCCESS,15500
SUCCESS,15600
SUCCESS,15400
SUCCESS,15500
SUCCESS,15699
SUCCESS,15900
SUCCESS,15601
SUCCESS,15501
SUCCESS,18300
SUCCESS,15700
SUCCESS,15300
SUCCESS,15300
SUCCESS,15400
SUCCESS,15899
SUCCESS,15500
SUCCESS,15300
SUCCESS,15300
SUCCESS,15899
SUCCESS,15300
SUCCESS,15600
SUCCESS,15201
SUCCESS,18099
SUCCESS,15400
SUCCESS,15899
SUCCESS,15400
SUCCESS,15600
SUCCESS,15601
SUCCESS,15201
SUCCESS,15200
SUCCESS,15500
SUCCESS,15601
SUCCESS,15401
SUCCESS,15300
SUCCESS,15601
SUCCESS,17799
SUCCESS,15400
SUCCESS,15500
SUCCESS,15501
SUCCESS,15600
SUCCESS,15300
SUCCESS,15300
SUCCESS,15500
SUCCESS,15400
SUCCESS,15300
SUCCESS,15500
SUCCESS,15300
SUCCESS,15800
SUCCESS,15301
SUCCESS,15699
SUCCESS,15300
SUCCESS,15500
SUCCESS,15200
SUCCESS,15301
SUCCESS,15199
SUCCESS,15600
SUCCESS,15600
SUCCESS,15300
SUCCESS,15300
SUCCESS,15400
SUCCESS,16099
SUCCESS,15200
SUCCESS,17600
SUCCESS,15500
SUCCESS,15600
SUCCESS,15300
SUCCESS,15099
SUCCESS,15400
SUCCESS,15600
SUCCESS,15199
SUCCESS,15300
SUCCESS,15101
SUCCESS,15701
SUCCESS,15701
SUCCESS,15299
SUCCESS,17600
SUCCESS,15800
SUCCESS,15300
SUCCESS,15400
SUCCESS,15101
SUCCESS,15800
SUCCESS,15200
SUCCESS,15300
SUCCESS,15199
SUCCESS,15400
SUCCESS,15600
SUCCESS,15199
SUCCESS,15100
SUCCESS,17800
SUCCESS,15500
SUCCESS,15401
SUCCESS,15200
SUCCESS,15600
SUCCESS,15601
SUCCESS,15300
SUCCESS,15201
SUCCESS,15600
SUCCESS,16000
SUCCESS,15501
SUCCESS,15500
SUCCESS,17399
SUCCESS,23600
SUCCESS,15699
SUCCESS,15300
SUCCESS,15500
SUCCESS,15599
SUCCESS,15400
SUCCESS,15300
SUCCESS,17100
SUCCESS,15600
SUCCESS,15401
SUCCESS,15200
SUCCESS,15601
SUCCESS,16599
SUCCESS,17700
SUCCESS,15401
SUCCESS,15400
SUCCESS,15500
SUCCESS,15101
SUCCESS,15100
SUCCESS,15500
SUCCESS,15401
SUCCESS,15300
SUCCESS,15300
SUCCESS,15200
SUCCESS,15700
SUCCESS,15300
SUCCESS,19100
SUCCESS,15600
SUCCESS,15701
SUCCESS,15300
SUCCESS,15300
SUCCESS,15201
SUCCESS,15799
SUCCESS,15300
SUCCESS,15800
SUCCESS,15601
SUCCESS,15800
SUCCESS,15500
SUCCESS,16200
SUCCESS,35200
SUCCESS,33300
SUCCESS,20099
SUCCESS,16101
SUCCESS,15400
SUCCESS,15199
SUCCESS,15100
SUCCESS,15700
SUCCESS,15500
SUCCESS,15200
SUCCESS,15100
SUCCESS,15600
SUCCESS,15300
SUCCESS,15300
SUCCESS,15599
SUCCESS,15700
SUCCESS,15100
SUCCESS,15100
SUCCESS,15201
SUCCESS,15600
SUCCESS,15600
SUCCESS,15400
SUCCESS,14999
SUCCESS,15399
SUCCESS,15500
SUCCESS,15200
SUCCESS,15100
SUCCESS,17999
SUCCESS,15699
SUCCESS,15399
SUCCESS,15400
SUCCESS,15500
SUCCESS,15400
SUCCESS,15201
SUCCESS,15000
SUCCESS,15100
SUCCESS,15700
SUCCESS,15200
SUCCESS,15000
SUCCESS,15100
SUCCESS,18099
SUCCESS,15300
SUCCESS,15400
SUCCESS,15300
SUCCESS,15300
SUCCESS,15500
SUCCESS,15300
SUCCESS,15201
SUCCESS,15300
SUCCESS,15599
SUCCESS,15200
SUCCESS,15399
SUCCESS,15500
SUCCESS,17900
SUCCESS,15101
SUCCESS,15100
SUCCESS,15400
SUCCESS,15899
SUCCESS,15300
SUCCESS,15201
SUCCESS,15201
SUCCESS,16100
SUCCESS,15199
SUCCESS,15199
SUCCESS,15499
SUCCESS,16000
SUCCESS,17701
SUCCESS,15400
SUCCESS,15101
SUCCESS,16400
SUCCESS,30899
SUCCESS,31001
SUCCESS,28600
SUCCESS,28501
SUCCESS,30899
SUCCESS,28101
SUCCESS,23801
SUCCESS,22700
SUCCESS,22401
SUCCESS,27000
SUCCESS,22399
SUCCESS,22600
SUCCESS,27300
SUCCESS,31000
SUCCESS,21200
SUCCESS,21400
SUCCESS,22301
SUCCESS,22100
SUCCESS,21401
SUCCESS,21800
SUCCESS,20999
SUCCESS,20399
SUCCESS,25900
SUCCESS,21300
SUCCESS,20500
SUCCESS,20700
SUCCESS,20900
SUCCESS,30699
SUCCESS,23501
SUCCESS,24100
SUCCESS,22200
SUCCESS,22301
SUCCESS,23200
SUCCESS,25001
SUCCESS,35500
SUCCESS,22900
SUCCESS,22900
SUCCESS,21000
SUCCESS,21600
SUCCESS,21300
SUCCESS,20601
SUCCESS,20600
SUCCESS,22899
SUCCESS,23200
SUCCESS,22600
SUCCESS,22300
SUCCESS,23200
SUCCESS,22800
SUCCESS,23800
SUCCESS,52700
SUCCESS,24000
SUCCESS,23300
SUCCESS,23801
SUCCESS,22299
SUCCESS,23200
SUCCESS,22600
SUCCESS,22200
SUCCESS,22400
SUCCESS,21900
SUCCESS,23099
SUCCESS,23301
SUCCESS,22200
SUCCESS,26099
SUCCESS,23900
SUCCESS,22300
SUCCESS,22899
SUCCESS,22199
SUCCESS,21300
SUCCESS,21801
SUCCESS,21800
SUCCESS,20800
SUCCESS,21500
SUCCESS,23501
SUCCESS,24100
SUCCESS,24600
SUCCESS,27699
SUCCESS,23400
SUCCESS,23301
SUCCESS,23300
SUCCESS,22800
SUCCESS,23400
SUCCESS,22200
SUCCESS,21900
SUCCESS,21901
SUCCESS,21799
SUCCESS,22101
SUCCESS,22100
SUCCESS,21899
SUCCESS,26300
SUCCESS,27600
SUCCESS,21999
SUCCESS,22101
SUCCESS,21500
SUCCESS,22599
SUCCESS,21500
SUCCESS,42300
SUCCESS,24201
SUCCESS,22000
SUCCESS,22601
SUCCESS,22700
SUCCESS,22100
SUCCESS,26600
SUCCESS,22700
SUCCESS,23600
SUCCESS,22900
SUCCESS,23000
SUCCESS,23701
SUCCESS,112599
SUCCESS,85500
SUCCESS,65600
SUCCESS,66100
SUCCESS,44401
SUCCESS,42300
SUCCESS,24701
SUCCESS,29400
SUCCESS,23499
SUCCESS,23400
SUCCESS,25399
SUCCESS,22799
SUCCESS,23300
SUCCESS,22600
SUCCESS,22500
SUCCESS,30399
SUCCESS,23501
SUCCESS,24199
SUCCESS,25200
SUCCESS,23600
SUCCESS,29699
SUCCESS,25100
SUCCESS,25701
SUCCESS,25200
SUCCESS,24300
SUCCESS,26500
SUCCESS,26399
SUCCESS,26800
SUCCESS,30900
SUCCESS,25400
SUCCESS,24800
SUCCESS,24600
SUCCESS,43500
SUCCESS,63600
SUCCESS,26200
SUCCESS,17900
SUCCESS,17101
SUCCESS,20300
SUCCESS,23600
SUCCESS,37099
SUCCESS,40301
SUCCESS,29299
SUCCESS,27101
SUCCESS,25800
SUCCESS,25100
SUCCESS,26899
SUCCESS,27201
SUCCESS,33400
SUCCESS,25299
SUCCESS,24300
SUCCESS,25800
SUCCESS,26001
SUCCESS,27700
SUCCESS,26599
SUCCESS,25500
SUCCESS,25399
SUCCESS,25401
SUCCESS,26599
SUCCESS,26400
SUCCESS,26200
SUCCESS,31400
SUCCESS,33500
SUCCESS,25300
SUCCESS,22999
SUCCESS,23499
SUCCESS,24400
SUCCESS,24000
SUCCESS,25500
SUCCESS,24701
SUCCESS,25300
SUCCESS,23899
SUCCESS,23400
SUCCESS,24200
SUCCESS,28400
SUCCESS,55001
SUCCESS,26500
SUCCESS,25700
SUCCESS,24600
SUCCESS,24899
SUCCESS,24201
SUCCESS,23799
SUCCESS,26400
SUCCESS,25700
SUCCESS,25700
SUCCESS,26801
SUCCESS,24701
SUCCESS,28401
SUCCESS,25201
SUCCESS,22799
SUCCESS,25100
SUCCESS,24501
SUCCESS,23699
SUCCESS,22900
SUCCESS,22200
SUCCESS,24501
SUCCESS,23800
SUCCESS,23700
SUCCESS,24701
SUCCESS,23001
SUCCESS,29901
SUCCESS,24700
SUCCESS,23900
SUCCESS,25100
SUCCESS,23999
SUCCESS,23900
SUCCESS,24700
SUCCESS,24600
SUCCESS,25300
SUCCESS,24300
SUCCESS,25600
SUCCESS,24801
SUCCESS,25100
SUCCESS,31399
SUCCESS,25400
SUCCESS,26201
SUCCESS,25999
SUCCESS,52601
SUCCESS,29501
SUCCESS,23900
SUCCESS,24200
SUCCESS,23499
SUCCESS,24699
SUCCESS,24800
SUCCESS,25700
SUCCESS,27000
SUCCESS,29800
SUCCESS,26001
SUCCESS,24301
SUCCESS,26100
SUCCESS,25100
SUCCESS,24001
SUCCESS,26401
SUCCESS,25001
SUCCESS,30400
SUCCESS,26199
SUCCESS,23300
SUCCESS,25200
SUCCESS,23500
SUCCESS,22999
SUCCESS,24600
SUCCESS,22900
SUCCESS,24000
SUCCESS,23100
SUCCESS,22501
SUCCESS,23400
SUCCESS,23699
SUCCESS,23000
SUCCESS,23800
SUCCESS,24600
SUCCESS,25099
SUCCESS,30400
SUCCESS,25700
SUCCESS,28900
SUCCESS,23600
SUCCESS,24901
SUCCESS,23200
SUCCESS,24699
SUCCESS,24300
SUCCESS,23700
SUCCESS,24800
SUCCESS,23400
SUCCESS,23199
SUCCESS,24401
SUCCESS,23599
SUCCESS,23501
SUCCESS,30100
SUCCESS,25400
SUCCESS,22799
SUCCESS,21901
SUCCESS,22000
SUCCESS,22399
SUCCESS,23501
SUCCESS,24200
SUCCESS,24001
SUCCESS,22200
SUCCESS,22700
SUCCESS,23900
SUCCESS,24900
SUCCESS,29801
SUCCESS,25199
SUCCESS,22700
SUCCESS,23800
SUCCESS,23200
SUCCESS,22700
SUCCESS,22900
SUCCESS,22900
SUCCESS,23400
SUCCESS,23100
SUCCESS,22500
SUCCESS,24499
SUCCESS,25601
SUCCESS,27400
SUCCESS,23601
SUCCESS,23200
SUCCESS,24800
SUCCESS,26000
SUCCESS,24400
SUCCESS,23600
SUCCESS,24100
SUCCESS,25300
SUCCESS,24700
SUCCESS,24000
SUCCESS,23400
SUCCESS,30499
SUCCESS,27901
SUCCESS,22801
SUCCESS,23600
SUCCESS,23299
SUCCESS,23400
SUCCESS,24100
SUCCESS,26200
SUCCESS,26199
SUCCESS,26399
SUCCESS,25300
SUCCESS,23400
SUCCESS,24600
SUCCESS,22200
SUCCESS,26099
SUCCESS,23101
SUCCESS,24400
SUCCESS,23700
SUCCESS,23300
SUCCESS,23300
SUCCESS,22700
SUCCESS,22500
SUCCESS,23800
SUCCESS,25500
SUCCESS,23600
SUCCESS,24899
SUCCESS,25100
SUCCESS,27799
SUCCESS,24600
SUCCESS,23600
SUCCESS,24600
SUCCESS,23900
SUCCESS,22600
SUCCESS,21901
SUCCESS,21000
SUCCESS,21000
SUCCESS,21600
SUCCESS,23300
SUCCESS,21800
SUCCESS,22100
SUCCESS,21500
SUCCESS,21099
SUCCESS,21400
SUCCESS,21600
SUCCESS,22500
SUCCESS,22900
SUCCESS,23501
SUCCESS,21701
SUCCESS,22800
SUCCESS,23900
SUCCESS,24800
SUCCESS,24299
SUCCESS,22900
SUCCESS,25501
SUCCESS,27600
SUCCESS,24500
SUCCESS,25300
SUCCESS,23100
SUCCESS,23401
SUCCESS,24100
SUCCESS,23099
SUCCESS,23100
SUCCESS,22200
SUCCESS,24199
SUCCESS,23700
SUCCESS,24500
SUCCESS,22400
SUCCESS,29001
SUCCESS,24100
SUCCESS,27300
SUCCESS,25601
SUCCESS,24000
SUCCESS,26401
SUCCESS,24101
SUCCESS,23900
SUCCESS,23101
SUCCESS,21899
SUCCESS,21301
SUCCESS,20400
SUCCESS,20699
SUCCESS,29300
SUCCESS,23301
SUCCESS,23200
SUCCESS,24200
SUCCESS,23501
SUCCESS,23900
SUCCESS,23601
SUCCESS,23200
SUCCESS,24300
SUCCESS,23699
SUCCESS,24201
SUCCESS,24600
SUCCESS,24101
SUCCESS,29100
SUCCESS,25800
SUCCESS,24600
SUCCESS,24899
SUCCESS,24300
SUCCESS,25300
SUCCESS,25899
SUCCESS,24800
SUCCESS,26300
SUCCESS,26100
SUCCESS,26200
SUCCESS,25499
SUCCESS,24500
SUCCESS,29600
SUCCESS,25101
SUCCESS,25600
SUCCESS,25800
SUCCESS,25100
SUCCESS,26000
SUCCESS,25100
SUCCESS,26200
SUCCESS,25901
SUCCESS,25701
SUCCESS,26300
SUCCESS,25500
SUCCESS,26500
SUCCESS,29199
SUCCESS,25000
SUCCESS,26099
SUCCESS,25401
SUCCESS,26400
SUCCESS,25499
SUCCESS,26100
SUCCESS,25900
SUCCESS,24399
SUCCESS,24600
SUCCESS,25401
SUCCESS,24799
SUCCESS,26101
SUCCESS,29600
SUCCESS,27300
SUCCESS,25401
SUCCESS,25599
SUCCESS,26200
SUCCESS,26000
SUCCESS,26000
SUCCESS,25100
SUCCESS,25199
SUCCESS,25700
SUCCESS,24800
SUCCESS,26200
SUCCESS,25300
SUCCESS,25401
SUCCESS,27400
SUCCESS,26199
SUCCESS,26000
SUCCESS,24900
SUCCESS,24000
SUCCESS,25199
SUCCESS,30899
SUCCESS,26500
SUCCESS,26101
SUCCESS,27000
SUCCESS,25700
SUCCESS,25900
SUCCESS,26400
SUCCESS,30300
SUCCESS,26300
SUCCESS,26300
SUCCESS,25900
SUCCESS,25600
SUCCESS,24999
SUCCESS,26100
SUCCESS,25400
SUCCESS,26800
SUCCESS,26501
SUCCESS,26100
SUCCESS,26101
SUCCESS,24899
SUCCESS,29400
SUCCESS,25200
SUCCESS,25100
SUCCESS,25700
SUCCESS,25901
SUCCESS,26500
SUCCESS,26000
SUCCESS,25999
SUCCESS,26500
SUCCESS,26199
SUCCESS,26200
SUCCESS,25800
SUCCESS,25800
SUCCESS,30100
SUCCESS,25001
SUCCESS,25000
SUCCESS,25701
SUCCESS,25800
SUCCESS,26400
SUCCESS,30399
SUCCESS,27000
SUCCESS,25100
SUCCESS,24600
SUCCESS,25300
SUCCESS,25099
SUCCESS,26500
SUCCESS,29500
SUCCESS,25600
SUCCESS,26500
SUCCESS,25100
SUCCESS,26500
SUCCESS,25900
SUCCESS,26299
SUCCESS,25800
SUCCESS,26001
SUCCESS,26100
SUCCESS,25201
SUCCESS,25901
SUCCESS,24800
SUCCESS,29299
SUCCESS,26800
SUCCESS,25600
SUCCESS,26100
SUCCESS,26100
SUCCESS,25201
SUCCESS,25201
SUCCESS,24701
SUCCESS,25099
SUCCESS,24400
SUCCESS,31300
SUCCESS,27100
SUCCESS,25401
SUCCESS,30600
SUCCESS,25499
SUCCESS,25100
SUCCESS,25901
SUCCESS,24999
SUCCESS,25201
SUCCESS,24600
SUCCESS,24999
SUCCESS,25401
SUCCESS,24699
SUCCESS,25300
SUCCESS,25201
SUCCESS,25100
SUCCESS,27200
SUCCESS,25600
SUCCESS,25300
SUCCESS,24800
SUCCESS,24400
SUCCESS,51300
SUCCESS,24099
SUCCESS,20700
SUCCESS,20000
SUCCESS,21100
SUCCESS,20300
SUCCESS,20501
SUCCESS,21200
SUCCESS,21700
SUCCESS,21400
SUCCESS,21500
SUCCESS,21599
SUCCESS,22501
SUCCESS,21700
SUCCESS,20699
SUCCESS,20901
SUCCESS,21300
SUCCESS,21401
SUCCESS,21000
SUCCESS,23899
SUCCESS,24100
SUCCESS,22100
SUCCESS,26401
SUCCESS,23400
SUCCESS,23600
SUCCESS,22800
SUCCESS,22600
SUCCESS,23700
SUCCESS,22799
SUCCESS,22001
SUCCESS,46400
SUCCESS,35999
SUCCESS,23200
SUCCESS,22700
SUCCESS,23900
SUCCESS,26101
SUCCESS,22200
SUCCESS,24201
SUCCESS,38400
SUCCESS,23699
SUCCESS,24600
SUCCESS,24500
SUCCESS,22901
SUCCESS,22000
SUCCESS,22800
SUCCESS,24400
SUCCESS,29000
SUCCESS,50999
SUCCESS,57200
SUCCESS,43499
SUCCESS,27900
SUCCESS,26600
SUCCESS,26600
SUCCESS,25899
SUCCESS,26800
SUCCESS,26101
SUCCESS,25800
SUCCESS,25800
SUCCESS,26300
SUCCESS,26101
SUCCESS,26000
SUCCESS,33000
SUCCESS,26500
SUCCESS,26300
SUCCESS,26499
SUCCESS,25800
SUCCESS,26699
SUCCESS,26199
SUCCESS,50400
SUCCESS,38700
SUCCESS,26700
SUCCESS,30999
SUCCESS,26901
SUCCESS,26399
SUCCESS,36701
SUCCESS,26100
SUCCESS,68100
SUCCESS,58400
SUCCESS,30201
SUCCESS,24000
SUCCESS,23600
SUCCESS,30001
SUCCESS,22901
SUCCESS,17099
SUCCESS,29900
SUCCESS,30199
SUCCESS,28800
SUCCESS,42699
SUCCESS,34999
SUCCESS,35700
SUCCESS,20900
SUCCESS,15800
SUCCESS,15899
SUCCESS,15900
SUCCESS,16901
SUCCESS,34400
SUCCESS,25600
SUCCESS,26300
SUCCESS,25200
SUCCESS,24001
SUCCESS,23500
SUCCESS,23000
SUCCESS,21200
SUCCESS,21600
SUCCESS,21700
SUCCESS,22200
SUCCESS,22900
SUCCESS,28000
SUCCESS,22800
SUCCESS,26100
SUCCESS,22700
SUCCESS,22500
SUCCESS,22700
SUCCESS,22401
SUCCESS,27300
SUCCESS,22101
SUCCESS,22599
SUCCESS,23900
SUCCESS,22301
SUCCESS,49800
SUCCESS,24400
SUCCESS,22800
SUCCESS,23100
SUCCESS,22500
SUCCESS,24199
SUCCESS,24399
SUCCESS,23699
SUCCESS,30699
SUCCESS,25900
SUCCESS,26401
SUCCESS,25899
SUCCESS,23000
SUCCESS,24500
SUCCESS,28200
SUCCESS,35600
SUCCESS,28900
SUCCESS,28599
SUCCESS,28000
SUCCESS,52200
SUCCESS,42299
SUCCESS,24100
SUCCESS,15899
SUCCESS,16000
SUCCESS,15401
SUCCESS,15200
SUCCESS,15200
SUCCESS,15700
SUCCESS,15300
SUCCESS,15300
SUCCESS,15201
SUCCESS,15500
SUCCESS,30900
SUCCESS,16200
SUCCESS,18600
SUCCESS,15800
SUCCESS,15300
SUCCESS,15100
SUCCESS,15800
SUCCESS,15600
SUCCESS,21801
SUCCESS,16000
SUCCESS,16000
SUCCESS,15501
SUCCESS,15401
SUCCESS,15300
SUCCESS,15701
SUCCESS,18301
SUCCESS,15400
SUCCESS,15101
SUCCESS,15600
SUCCESS,15601
SUCCESS,15200
SUCCESS,15100
SUCCESS,15801
SUCCESS,15800
SUCCESS,15300
SUCCESS,15200
SUCCESS,15699
SUCCESS,15600
SUCCESS,17601
SUCCESS,15400
SUCCESS,15500
SUCCESS,15599
SUCCESS,15299
SUCCESS,15200
SUCCESS,15300
SUCCESS,15899
SUCCESS,16601
SUCCESS,25900
SUCCESS,35300
SUCCESS,33600
SUCCESS,20700
SUCCESS,19201
SUCCESS,19999
SUCCESS,16299
SUCCESS,15500
SUCCESS,15400
SUCCESS,15200
SUCCESS,15800
SUCCESS,15500
SUCCESS,15400
SUCCESS,15200
SUCCESS,15500
SUCCESS,15701
SUCCESS,15201
SUCCESS,15299
SUCCESS,15699
SUCCESS,15700
SUCCESS,30100
SUCCESS,30100
SUCCESS,27799
SUCCESS,28100
SUCCESS,27800
SUCCESS,26700
SUCCESS,43201
SUCCESS,29900
SUCCESS,16401
SUCCESS,15601
SUCCESS,15300
SUCCESS,19299
SUCCESS,30600
SUCCESS,15899
SUCCESS,17600
SUCCESS,15399
SUCCESS,15300
SUCCESS,15200
SUCCESS,15800
SUCCESS,15201
SUCCESS,15300
SUCCESS,29300
SUCCESS,24399
SUCCESS,21700
SUCCESS,29099
SUCCESS,19900
SUCCESS,35000
SUCCESS,57999
SUCCESS,40900
SUCCESS,27300
SUCCESS,25101
SUCCESS,23599
SUCCESS,26200
SUCCESS,23301
SUCCESS,23100
SUCCESS,24801
SUCCESS,23400
SUCCESS,32601
SUCCESS,22999
SUCCESS,22700
SUCCESS,24300
SUCCESS,23701
SUCCESS,22301
SUCCESS,23501
SUCCESS,24801
SUCCESS,23900
SUCCESS,22501
SUCCESS,27500
SUCCESS,25000
SUCCESS,21900
SUCCESS,25000
SUCCESS,21700
SUCCESS,22000
SUCCESS,20800
SUCCESS,22400
SUCCESS,22801
SUCCESS,25100
SUCCESS,22700
SUCCESS,22100
SUCCESS,22600
SUCCESS,23500
SUCCESS,22501
SUCCESS,22600
SUCCESS,27599
SUCCESS,60101
SUCCESS,45100
SUCCESS,25800
SUCCESS,22700
SUCCESS,24699
SUCCESS,23499
SUCCESS,24001
SUCCESS,25600
SUCCESS,87600
SUCCESS,43700
SUCCESS,28001
SUCCESS,27000
SUCCESS,29701
SUCCESS,24800
SUCCESS,24199
SUCCESS,23501
SUCCESS,24600
SUCCESS,22101
SUCCESS,22600
SUCCESS,23900
SUCCESS,22199
SUCCESS,29700
SUCCESS,23400
SUCCESS,21901
SUCCESS,23499
SUCCESS,23001
SUCCESS,22300
SUCCESS,23799
SUCCESS,21599
SUCCESS,21599
SUCCESS,21400
SUCCESS,23100
SUCCESS,24100
SUCCESS,22600
SUCCESS,23099
SUCCESS,23900
SUCCESS,22900
SUCCESS,25400
SUCCESS,23700
SUCCESS,21701
SUCCESS,23300
SUCCESS,22800
SUCCESS,22700
SUCCESS,25199
SUCCESS,29100
SUCCESS,23200
SUCCESS,25300
SUCCESS,21399
SUCCESS,23200
SUCCESS,22401
SUCCESS,25899
SUCCESS,22500
SUCCESS,22700
SUCCESS,24801
SUCCESS,24201
SUCCESS,22301
SUCCESS,21901
SUCCESS,22100
SUCCESS,25800
SUCCESS,23300
SUCCESS,22200
SUCCESS,21801
SUCCESS,21899
SUCCESS,28001
SUCCESS,21800
SUCCESS,22800
SUCCESS,22100
SUCCESS,21300
SUCCESS,23099
SUCCESS,22100
SUCCESS,23500
SUCCESS,23799
SUCCESS,21900
SUCCESS,22401
SUCCESS,22700
SUCCESS,21601
SUCCESS,25000
SUCCESS,22700
SUCCESS,23101
SUCCESS,22599
SUCCESS,26401
SUCCESS,21401
SUCCESS,22499
SUCCESS,21900
SUCCESS,21401
SUCCESS,22300
SUCCESS,22100
SUCCESS,28400
SUCCESS,22600
SUCCESS,25800
SUCCESS,21699
SUCCESS,21200
SUCCESS,21600
SUCCESS,21200
SUCCESS,20900
SUCCESS,21500
SUCCESS,22801
SUCCESS,21600
SUCCESS,27500
SUCCESS,21599
SUCCESS,22301
SUCCESS,23301
SUCCESS,25600
SUCCESS,26700
SUCCESS,23200
SUCCESS,23900
SUCCESS,24199
SUCCESS,22299
SUCCESS,22899
SUCCESS,29001
SUCCESS,53300
SUCCESS,37500
SUCCESS,22600
SUCCESS,23900
SUCCESS,22501
SUCCESS,27000
SUCCESS,23301
SUCCESS,38799
SUCCESS,23100
SUCCESS,22400
SUCCESS,23801
SUCCESS,24701
SUCCESS,24899
SUCCESS,24801
SUCCESS,22000
SUCCESS,23400
SUCCESS,23600
SUCCESS,23200
SUCCESS,28900
SUCCESS,23100
SUCCESS,22900
SUCCESS,23700
SUCCESS,23400
SUCCESS,22600
SUCCESS,22999
SUCCESS,22799
SUCCESS,48401
SUCCESS,56900
SUCCESS,28500
SUCCESS,24700
SUCCESS,25200
SUCCESS,60300
SUCCESS,44400
SUCCESS,27101
SUCCESS,53400
SUCCESS,30300
SUCCESS,23900
SUCCESS,23600
SUCCESS,22700
SUCCESS,21700
SUCCESS,21600
SUCCESS,22500
SUCCESS,22400
SUCCESS,32201
SUCCESS,39600
SUCCESS,63400
SUCCESS,36500
SUCCESS,26300
SUCCESS,36000
SUCCESS,34701
SUCCESS,50600
SUCCESS,51301
SUCCESS,45900
SUCCESS,27100
SUCCESS,25100
SUCCESS,24600
SUCCESS,69800
SUCCESS,43900
SUCCESS,32000
SUCCESS,23900
SUCCESS,23600
SUCCESS,22900
SUCCESS,23300
SUCCESS,23900
SUCCESS,24600
SUCCESS,25401
SUCCESS,24600
SUCCESS,21900
SUCCESS,22200
SUCCESS,22300
SUCCESS,21801
SUCCESS,28400
SUCCESS,22500
SUCCESS,22600
SUCCESS,22301
SUCCESS,23101
SUCCESS,22700
SUCCESS,22400
SUCCESS,22000
SUCCESS,22500
SUCCESS,22601
SUCCESS,22299
SUCCESS,81500
SUCCESS,32100
SUCCESS,29100
SUCCESS,23200
